,Date,User,Tweet
840,2022-12-22 13:12:18+00:00,natsumeneko0,"@meiko_orenoyome 普通に死人でそう

日本って岸田が総理になってから日本人の命を本当に軽々しく扱う政治家だらけになった"
841,2022-12-22 13:12:16+00:00,hyakurou_unko,政治経済やめて日本史B選択します！
842,2022-12-22 13:12:16+00:00,taiNobuyoshi,"自分はズルい人間が嫌いだ。
一部だが役所、社協、包括とかの職員、民間ではあんま見かける事のない、ズルい人間が居てる。
本気で汗かかず、いかに楽するかだけ考えて仕事してる奴ら。
きっと政治家とかも、そんなのがたくさん居てるんだろう。"
843,2022-12-22 13:12:13+00:00,arsact1517,"😩政治家の90%もそうです！
官僚の99%もそうです！ https://t.co/la7hbIjVLD"
844,2022-12-22 13:12:12+00:00,1699jpy110,いつまでコロナ茶番やってんだよ。政治家って本当に無能だな。
845,2022-12-22 13:12:11+00:00,555go55gogo555,"@_mikami1118_ @T_akagi 説得する力がないだけじゃねえの？

何で、周囲を説得できない無能を必死に擁護するんだ？"
846,2022-12-22 13:12:06+00:00,BFzKx6lKrCawiyM,"科学的に60年以上じゃなく
政治的経済的に60年以上だから問題になる
あまり頭の良い判断じゃないよね
コロナの時もそうだよね

#原発再稼働"
847,2022-12-22 13:12:04+00:00,yami_manekineko,"@hashimoto_lo 橋下が政治家は無いでしょ。
日本が滅ぶから。
無責任捏造コメンテーターで良いんじゃない。
所詮、地方行政も放り投げた無責任人間。"
848,2022-12-22 13:12:03+00:00,warakinw,"過少記載の総額は4900万円　薗浦前議員を略式起訴、秘書ら2人も(朝日新聞デジタル)
#Yahooニュース
https://t.co/a7xKqDud44
安倍晋三の政治資金規正法違反は配川公設第一秘書だけが略式起訴・罰金100万円で本人は不起訴だったのに、こっちは本人も秘書も略式起訴なんだね。"
849,2022-12-22 13:12:02+00:00,harryy_hog,"不要不急の外出

会社休めって政府命令出して、どうぞ💢
岸田内閣は日本のためにはよ解散してくんないかな

龍が如くシリーズに毒され？てるから政治家って利権のためにしか動いてないと思ってるからｗ法整備含めてな🙄このムナンチョヘペトナス教団がｗ"
850,2022-12-22 13:12:01+00:00,kobohiken,"#滅べ自民党 
「政府は従来の健康保険証での受診料を、来年4月から12月末まで特例的に値上げする方針を固めた」とのニュース。デタラメである。自民党・公明党は傲慢である。市民国民への嗜虐政治である。許せない！"
851,2022-12-22 13:12:01+00:00,amoressecos,子どもも増やせない、少ない子どもも手をかけて育てられない、とんだ能無しばっかりだよ、日本の政治家は💢
852,2022-12-22 13:11:56+00:00,kazuDBZDOKKAN,@tapune_sallyris ワクチン打ってアタマおかしくなってんやろ？政治家と一緒
853,2022-12-22 13:11:55+00:00,majimannjiman,雑談で政治と宗教の話するの日本だけ説。
854,2022-12-22 13:11:55+00:00,fractaleA,"政治をその方法で可能なら説得力があります。
負のエントロピーによる政治とかですね。

しかし、現代は全体に偏らず個人主義にも偏らずにうまく調和していますよね。余り良い結果は出てきていないですが、考えようによってはこれが調和型かもしれないです。資本主義の方は全体に偏っていますが。 https://t.co/kqiRSADTEP"
855,2022-12-22 13:11:53+00:00,botKokusaikinyu,｢いうことを聞かない政治家を、例えば竹下さんも、お金のことでいろいろなことがあった時に、MPが横田に連れていったそうです。飛行機に乗せて太平洋のど真ん中まで行って、ここから落とすとか言われYESかNOかと脅迫されたと聞きました。｣-中丸菫 共著『泥棒国家日本と権力構造』にて
856,2022-12-22 13:11:49+00:00,bandainokairai1,グルジアのココイトゥイにカレーを食べに 小泉 悠×東野篤子×高橋杉雄「大忘年会2022」 #国際政治ch 135 / ニコ生視聴中 https://t.co/9HUJCnlR7l
857,2022-12-22 13:11:45+00:00,qma_collection,（社タイ二世政治家分岐答）安倍晋太郎、鳩山威一郎、小泉純也、中川一郎、河野洋平、梶山静六、渡辺美智雄、西村栄一、江田三郎、加藤精三、石破二朗、江藤隆美
858,2022-12-22 13:11:40+00:00,kyunmayo,"国会議員もクビに出来るようにして欲しい。
公約だって言うだけで全く守られない。
もっと政治に関心が向く世の中にしたい。 https://t.co/J0bkqbkWly"
859,2022-12-22 13:11:34+00:00,strange_toriko,"私の政治術としては相手を選びつつも、できるだけ思ってることを漏らしまくるようにしている。隠しすぎても良いことない。

嫌なもんは嫌という。

お漏らし系サラリーウーマン。
オープンハート政治。"
860,2022-12-22 13:11:33+00:00,FrancoisCevert,"政党助成金ってあるけど、政治資金規制法違反した議員の所属した政党に交付やめたら？
この所、自覚ない議員多すぎる。寝てたりするし議員もっと減らしたら？
議員って役に立ってるのか？"
861,2022-12-22 13:11:26+00:00,1mTxsrnwHqMqaEX,@killkillmy 政治家の給料からしたら398円でも578円でも大差ないんだろうけどさぁ(´Д｀)ﾊｧ…
862,2022-12-22 13:11:22+00:00,koni_drop,"「魔王だかなんだか知らねぇが爪は切れ」
「陵辱でも快感与えたいなら爪は切れ」
「受けが気持ち良くても俺たちが気持ち良くないねん」
「とにかく爪を切ってくれ！頼む！」

メロスには政治がわからぬ。メロスは、村の牧人である。けれどもアナルいじりの爪の長さに対しては、人一倍に敏感であった。"
863,2022-12-22 13:11:21+00:00,rairai_raizo,"岸田「不要不急の外出は控えて（節電も並行して寒さしのいで！）」
さすが雪国を知らない東京都渋谷区生まれの夏休みに広島に遊びに行くくらいで「広島は私のふるさと」とか言う典型的政治家おじさん"
864,2022-12-22 13:11:14+00:00,3E3GlTzWqVICl6M,"今さら聞けない！政治のキホンが２時間で全部頭に入る 354

本 Kindle 電子書籍 ぜひ読んで下さい
https://t.co/vgJs3gVIQ9"
865,2022-12-22 13:11:13+00:00,keisukeinoyatu,え。そんな怪しい手法で特定するのって政治家目指す人がやることと違いますよ… https://t.co/MeMWBlpJM5
866,2022-12-22 13:11:06+00:00,yamori1999,"@takamint9 岸田さんも言ってましたが、日本の宝は外国人らしいので、日本人のことはあまり気にならないんでしょうか。
テレビも政治も外国人に牛耳られているみたいだし、当然と言えば当然ですが、うんざりしますね。"
867,2022-12-22 13:11:06+00:00,1bLmV7mHqS6wYcN,"「岸田総理の口から増税なんてオレは一度も聞いた事がない」だとさ

日本の政治屋はウソをついてもいい事になったらしい。
国民を舐めやがって

宏池会のクソ政治屋
木原誠二、岸田文雄、林芳正。
絶対にぶっ潰す🤬

＃宏池会政治を終わらせよう
＃木原誠二落選運動

https://t.co/HYY8CZAlH4 @YouTube"
868,2022-12-22 13:11:01+00:00,tsukimiru_com,@taishi_fx ファンドマネージャーもAIで出来るんですから、政治家も出来ると思います😃
869,2022-12-22 13:11:01+00:00,k1numata,とことん、法的に正しい論で攻めてるのな。ある意味、政治的に正しいと思ってきたものvs法律的に正しいといえるもの、の戦いになってきてる気もする。
870,2022-12-22 13:10:57+00:00,wc_soccer_mg,私は100人の政治家に出来ない事が出来る。 【ズボニミール・ボバン】
871,2022-12-22 13:10:57+00:00,Hwa7RrjSNGg1D5L,"おっしゃるとおり。自民党に投票する有権者も同じようにバカ。
自民党の日々の利権活動が、地に足のついた活動となって、この国を支える悲惨な現実
◯◯商店会、農業工業振興会、◯◯士政治連盟、馬鹿医者政治連盟、◯◯学会教授政治連盟とか。 https://t.co/jtX0JlF8n7"
872,2022-12-22 13:10:54+00:00,vO9ebIKsQvm8c7r,@masaki_kito えっ、この人弁護士辞めて政治評論家になったん？
873,2022-12-22 13:10:53+00:00,gohhog1,"#silent、日産サクラが
つむぎと呼んでるようなCM"
874,2022-12-22 13:10:39+00:00,Barton_2672bbj,こういう政治的な思惑で法の下の平等や権利、裁判等が歪んでいることが異常なんだよ。 / 他19件のコメント https://t.co/FX3HXLm5Us “なんで精神鑑定にこんな時間かかってるの？” https://t.co/15oe86bX2o
875,2022-12-22 13:10:39+00:00,nekko_riddle,国際政治chとWBS同時視聴なので実況難易度が100万くらいになっている
876,2022-12-22 13:10:38+00:00,the_4470,"自民「政治とカネ」根深さ浮き彫り　辞職の薗浦氏は説明責任果たさず(北海道新聞)
#Yahooニュース
https://t.co/b2AB3eKjnS"
877,2022-12-22 13:10:37+00:00,naoto_tunesumi,政治献金で議員と企業や利益団体≒国民の集団とシガラミが出来ても問題は無いですよ。それぞれの議員がそれぞれ多様なシガラミを持つわけですから、政治全体としては公正に近くなります。特定集団だけが献金で圧倒持続は自由競争の自由経済では有りえず、一時的に公正からずれても裁判で是正可能 https://t.co/gE9r9LO0ib
878,2022-12-22 13:10:37+00:00,sanguiwu7,"王様がどれだけ喚いても、水は上から下にしか流れない。金の流れも、水と同じ。
政治権力の使い方を分かっていないご都合ノータリン反日カルト政党とはとっとと決別しよう。 https://t.co/pGavgxS53q"
879,2022-12-22 13:10:37+00:00,sanshiki,ロシアがバフムトに拘るのは、バルジの戦い後半のバストーニュみたいなもので政治的思惑なんだろうが、逆にウクライナ側に上手く政治利用された形だな。シナリオを書いたのが誰なのかは知らないが達者なものだ
